link;scrapeado
/Restaurant_Review-g294074-d19681229-Reviews-Kokoriko_Colina_Campestre-Bogota.html;False
/Restaurant_Review-g294074-d19681233-Reviews-Kokoriko_Usaquen-Bogota.html;False
/Restaurant_Review-g294074-d19681652-Reviews-Tangerine_Heladria_Cafe-Bogota.html;False
/Restaurant_Review-g294074-d19683074-Reviews-Champetua-Bogota.html;False
/Restaurant_Review-g294074-d19686406-Reviews-Kokoriko_Puente_Aereo_Bogota-Bogota.html;False
/Restaurant_Review-g294074-d19686407-Reviews-Kokoriko_Santa_Isabel-Bogota.html;False
/Restaurant_Review-g294074-d19686408-Reviews-Kokoriko_Fontanar-Bogota.html;False
/Restaurant_Review-g294074-d19686411-Reviews-Kokoriko_Capital_Tower-Bogota.html;False
/Restaurant_Review-g294074-d19688599-Reviews-Kokoriko_Unicentro_Bogota-Bogota.html;False
/Restaurant_Review-g294074-d19688600-Reviews-Kokoriko_Calle_125-Bogota.html;False
/Restaurant_Review-g294074-d19688618-Reviews-Kokoriko_Parque_43-Bogota.html;False
/Restaurant_Review-g294074-d19702820-Reviews-La_Paila_Caliente_Santandereana-Bogota.html;False
/Restaurant_Review-g294074-d19710286-Reviews-Tierra_Restaurante-Bogota.html;False
/Restaurant_Review-g294074-d19716439-Reviews-Xocolat_And_More_Sede_Chico_Virrey-Bogota.html;False
/Restaurant_Review-g294074-d19719115-Reviews-La_Choconateria-Bogota.html;False
/Restaurant_Review-g294074-d19719856-Reviews-Xocolat_And_More-Bogota.html;False
/Restaurant_Review-g294074-d19720330-Reviews-Carnivoros-Bogota.html;False
/Restaurant_Review-g294074-d19721031-Reviews-Birreria_Macha-Bogota.html;False
/Restaurant_Review-g294074-d19726757-Reviews-Hermosilla-Bogota.html;False
/Restaurant_Review-g294074-d19731804-Reviews-Atelier_De_La_Plaza-Bogota.html;False
/Restaurant_Review-g294074-d19732627-Reviews-Ellinika-Bogota.html;False
/Restaurant_Review-g294074-d19740769-Reviews-O_Galo_Portugues-Bogota.html;False
/Restaurant_Review-g294074-d19746583-Reviews-Racion_19-Bogota.html;False
/Restaurant_Review-g294074-d19761509-Reviews-Charlie_Parrilla-Bogota.html;False
/Restaurant_Review-g294074-d19774394-Reviews-Harry_Sasson-Bogota.html;False
/Restaurant_Review-g294074-d19787005-Reviews-Tomahawk-Bogota.html;False
/Restaurant_Review-g294074-d19798895-Reviews-Boutique_de_Frutas-Bogota.html;False
/Restaurant_Review-g294074-d19804188-Reviews-Piazza_by_Storia_D_Amore_Calle_122_Bogota-Bogota.html;False
/Restaurant_Review-g294074-d19808390-Reviews-Pilar_Gomez-Bogota.html;False
/Restaurant_Review-g294074-d19831169-Reviews-Oficial-Bogota.html;False
/Restaurant_Review-g294074-d19839705-Reviews-Pizza_Hojaldre_78-Bogota.html;False
/Restaurant_Review-g294074-d19845366-Reviews-Arabica_Cafes_Especiales-Bogota.html;False
/Restaurant_Review-g294074-d19847354-Reviews-Casa_Revuelta-Bogota.html;False
/Restaurant_Review-g294074-d19850246-Reviews-Yanuba-Bogota.html;False
/Restaurant_Review-g294074-d19850252-Reviews-Tremenda_Sal_y_Dulce-Bogota.html;False
/Restaurant_Review-g294074-d19850308-Reviews-The_Pig_1-Bogota.html;False
/Restaurant_Review-g294074-d19852114-Reviews-Restaurant_Salon_Canton-Bogota.html;False
/Restaurant_Review-g294074-d19853493-Reviews-Pequena_Italia-Bogota.html;False
/Restaurant_Review-g294074-d19853767-Reviews-Jacinta_Arepas_de_Huevo-Bogota.html;False
/Restaurant_Review-g294074-d19879506-Reviews-Aria_Restaurante-Bogota.html;False
/Restaurant_Review-g294074-d19882760-Reviews-Cigarreria_Aguilar-Bogota.html;False
/Restaurant_Review-g294074-d19884616-Reviews-Pasteleria_Turquesa-Bogota.html;False
/Restaurant_Review-g294074-d19888367-Reviews-Cocina_Abierra-Bogota.html;False
/Restaurant_Review-g294074-d19888369-Reviews-Restaurante_Barra_del_Olaya-Bogota.html;False
/Restaurant_Review-g294074-d19891906-Reviews-Kuriwaji_Smoothies_Superfoods_Bar-Bogota.html;False
/Restaurant_Review-g294074-d19896505-Reviews-La_Vecindad_Chico-Bogota.html;False
/Restaurant_Review-g294074-d19898750-Reviews-Gastronomia_Sisaro_Resguardo-Bogota.html;False
/Restaurant_Review-g294074-d19911087-Reviews-Centeno-Bogota.html;False
/Restaurant_Review-g294074-d19917575-Reviews-Veloo_Chocolate_Cafe_Maiz-Bogota.html;False
/Restaurant_Review-g294074-d19925444-Reviews-Eurosnack_Comida_Alemana-Bogota.html;False
/Restaurant_Review-g294074-d19940114-Reviews-Panamby_cafe-Bogota.html;False
/Restaurant_Review-g294074-d19941125-Reviews-AraCas_Fast_Food-Bogota.html;False
/Restaurant_Review-g294074-d19944280-Reviews-Burger_Bar_Oficial-Bogota.html;False
/Restaurant_Review-g294074-d19944602-Reviews-Tourist_Coffee_Candelaria-Bogota.html;False
/Restaurant_Review-g294074-d19950673-Reviews-Distrito_Gourmet-Bogota.html;False
/Restaurant_Review-g294074-d1996230-Reviews-Estrella_de_los_Rios-Bogota.html;False
/Restaurant_Review-g294074-d19972851-Reviews-Casa_Di_Pizza-Bogota.html;False
/Restaurant_Review-g294074-d19974020-Reviews-El_Corral-Bogota.html;False
/Restaurant_Review-g294074-d19975071-Reviews-Chorilongo_Rosales-Bogota.html;False
/Restaurant_Review-g294074-d19981908-Reviews-4Fieras_Cocina-Bogota.html;False
/Restaurant_Review-g294074-d19983126-Reviews-Kifli_Sandwiches_Hungaros-Bogota.html;False
/Restaurant_Review-g294074-d19988675-Reviews-Sierra_Nevada_Hamburguesas_y_Malteadas-Bogota.html;False
/Restaurant_Review-g294074-d19990400-Reviews-Allinospizza-Bogota.html;False
/Restaurant_Review-g294074-d19995348-Reviews-Xcalotte_Cocina_Mexicana-Bogota.html;False
/Restaurant_Review-g294074-d20022109-Reviews-Mariposa_de_Cristal-Bogota.html;False
/Restaurant_Review-g294074-d20022116-Reviews-Isla_Corona-Bogota.html;False
/Restaurant_Review-g294074-d20034187-Reviews-ToroBurguer-Bogota.html;False
/Restaurant_Review-g294074-d20034966-Reviews-Delicias_Uruguayas-Bogota.html;False
/Restaurant_Review-g294074-d20035127-Reviews-Don_Benitez_Mall_Plaza-Bogota.html;False
/Restaurant_Review-g294074-d20053912-Reviews-Brown_Anticafe-Bogota.html;False
/Restaurant_Review-g294074-d20055117-Reviews-Don_Benitez-Bogota.html;False
/Restaurant_Review-g294074-d20055121-Reviews-Cinque_Pasteleria-Bogota.html;False
/Restaurant_Review-g294074-d20055123-Reviews-Bogota_Pimientos_DC-Bogota.html;False
/Restaurant_Review-g294074-d20055124-Reviews-Isla_Corona-Bogota.html;False
/Restaurant_Review-g294074-d20055126-Reviews-Peruvianfood-Bogota.html;False
/Restaurant_Review-g294074-d20055826-Reviews-Hache_de_Hamburguesa-Bogota.html;False
/Restaurant_Review-g294074-d20055843-Reviews-La_Chorizeria-Bogota.html;False
/Restaurant_Review-g294074-d20055861-Reviews-Lenos_y_Carbon-Bogota.html;False
/Restaurant_Review-g294074-d2006069-Reviews-El_Portico-Bogota.html;False
/Restaurant_Review-g294074-d20069354-Reviews-McCarthy_s_Irish_Pub_Bogota-Bogota.html;False
/Restaurant_Review-g294074-d20089356-Reviews-Groso_Cafe-Bogota.html;False
/Restaurant_Review-g294074-d20098210-Reviews-Nats_Pasteleria-Bogota.html;False
/Restaurant_Review-g294074-d20102415-Reviews-El_Cartel_De_Las_Hamburguesas-Bogota.html;False
/Restaurant_Review-g294074-d20104028-Reviews-Quotidiano_Pastas-Bogota.html;False
/Restaurant_Review-g294074-d20118577-Reviews-Casa_Chuculat-Bogota.html;False
/Restaurant_Review-g294074-d20120057-Reviews-El_Muro_By_Theatron-Bogota.html;False
/Restaurant_Review-g294074-d20121309-Reviews-Ricasole_Picadas_y_Parrilladas-Bogota.html;False
/Restaurant_Review-g294074-d20130045-Reviews-Gaba-Bogota.html;False
/Restaurant_Review-g294074-d20142498-Reviews-Hornitos_Colina-Bogota.html;False
/Restaurant_Review-g294074-d20151270-Reviews-Spaghetto_Caffe_Ristorante-Bogota.html;False
/Restaurant_Review-g294074-d20155559-Reviews-BBC_Cerveceria-Bogota.html;False
/Restaurant_Review-g294074-d20158413-Reviews-Lenos_y_Carbon-Bogota.html;False
/Restaurant_Review-g294074-d20158451-Reviews-Lenos_y_Carbon-Bogota.html;False
/Restaurant_Review-g294074-d20162794-Reviews-Lenos_y_Carbon-Bogota.html;False
/Restaurant_Review-g294074-d20178294-Reviews-Cuxine-Bogota.html;False
/Restaurant_Review-g294074-d20194492-Reviews-Herbivoro_Cocina_Vegana-Bogota.html;False
/Restaurant_Review-g294074-d20200466-Reviews-Oliva_Kim_Chicken-Bogota.html;False
/Restaurant_Review-g294074-d20204614-Reviews-The_Rose_Casa_de_Te-Bogota.html;False
/Restaurant_Review-g294074-d20206006-Reviews-Cafe_Donna_Letty-Bogota.html;False
/Restaurant_Review-g294074-d20206035-Reviews-Pong-Bogota.html;False
/Restaurant_Review-g294074-d20206198-Reviews-Amerigo-Bogota.html;False
/Restaurant_Review-g294074-d20209867-Reviews-Oma-Bogota.html;False
/Restaurant_Review-g294074-d20216173-Reviews-Restaurante_de_la_Escuela_Taller-Bogota.html;False
/Restaurant_Review-g294074-d20216174-Reviews-Madriguera_Brewing_Co_Calle_45-Bogota.html;False
/Restaurant_Review-g294074-d20217810-Reviews-La_Monareta_Pizza_y_Pasta-Bogota.html;False
/Restaurant_Review-g294074-d20225139-Reviews-Ribu-Bogota.html;False
/Restaurant_Review-g294074-d20235417-Reviews-El_Patron_Restaurante-Bogota.html;False
/Restaurant_Review-g294074-d20245614-Reviews-Canela_Y_Candil_Gourmet-Bogota.html;False
/Restaurant_Review-g294074-d20249911-Reviews-Granel_Gourmet-Bogota.html;False
/Restaurant_Review-g294074-d20257330-Reviews-MonaMamonaRestauranteCocinaTradicionalLanera-Bogota.html;False
/Restaurant_Review-g294074-d20262860-Reviews-Orate_Candelaria-Bogota.html;False
/Restaurant_Review-g294074-d20263558-Reviews-Restaurante_Ami-Bogota.html;False
/Restaurant_Review-g294074-d20265578-Reviews-Sciroko-Bogota.html;False
/Restaurant_Review-g294074-d20265624-Reviews-Raad_arabian_restaurant-Bogota.html;False
/Restaurant_Review-g294074-d20265702-Reviews-Faiv_Pizza-Bogota.html;False
/Restaurant_Review-g294074-d20266667-Reviews-Ppc-Bogota.html;False
/Restaurant_Review-g294074-d20266880-Reviews-Lenos_y_Carbon-Bogota.html;False
/Restaurant_Review-g294074-d20266881-Reviews-Tuttos_Pizza_Karaoke_Bar-Bogota.html;False
/Restaurant_Review-g294074-d20266882-Reviews-Pidan_Domicilio_Sports_Bar-Bogota.html;False
/Restaurant_Review-g294074-d20266883-Reviews-Meridiano_DC_Norte-Bogota.html;False
/Restaurant_Review-g294074-d20266892-Reviews-Lider-Bogota.html;False
/Restaurant_Review-g294074-d20266894-Reviews-La_Soberana-Bogota.html;False
/Restaurant_Review-g294074-d20283037-Reviews-Bondis-Bogota.html;False
/Restaurant_Review-g294074-d20283494-Reviews-Casa_De_Rey-Bogota.html;False
/Restaurant_Review-g294074-d20286857-Reviews-Au_Za_atar_Bogota-Bogota.html;False
/Restaurant_Review-g294074-d20287265-Reviews-Burger_Company-Bogota.html;False
/Restaurant_Review-g294074-d20300291-Reviews-Chocolateria_More-Bogota.html;False
/Restaurant_Review-g294074-d20300557-Reviews-Le_Petit_Cochon_Bogota-Bogota.html;False
/Restaurant_Review-g294074-d20300631-Reviews-Kilogramo_Premium_Fast_Food-Bogota.html;False
/Restaurant_Review-g294074-d20306361-Reviews-Don_Taco_Express-Bogota.html;False
/Restaurant_Review-g294074-d20309916-Reviews-Ceviche_66-Bogota.html;False
/Restaurant_Review-g294074-d20310047-Reviews-Azahar_Coffee_Nogal-Bogota.html;False
/Restaurant_Review-g294074-d20315478-Reviews-El_Corral-Bogota.html;False
/Restaurant_Review-g294074-d20318633-Reviews-Carbon_Xilvestre-Bogota.html;False
/Restaurant_Review-g294074-d20320378-Reviews-Levels_Roasted_Coffee-Bogota.html;False
/Restaurant_Review-g294074-d2032178-Reviews-Buenvivir-Bogota.html;False
/Restaurant_Review-g294074-d2032670-Reviews-REVERDESER-Bogota.html;False
/Restaurant_Review-g294074-d20342809-Reviews-Camaron_Loco_Internacional-Bogota.html;False
/Restaurant_Review-g294074-d20344984-Reviews-Mi_Gran_Parrilla_Boyacence-Bogota.html;False
/Restaurant_Review-g294074-d20346666-Reviews-Taqueria_Polanco-Bogota.html;False
/Restaurant_Review-g294074-d20346925-Reviews-Tacos_Chip-Bogota.html;False
/Restaurant_Review-g294074-d20347505-Reviews-Tranvia_Artesanal-Bogota.html;False
/Restaurant_Review-g294074-d20349071-Reviews-Capital_Food_Distrito_Gourmet-Bogota.html;False
/Restaurant_Review-g294074-d20351184-Reviews-Kebista-Bogota.html;False
/Restaurant_Review-g294074-d20361537-Reviews-Tandelis-Bogota.html;False
/Restaurant_Review-g294074-d20363930-Reviews-Doner_Haus-Bogota.html;False
/Restaurant_Review-g294074-d20365192-Reviews-Maltihelado-Bogota.html;False
/Restaurant_Review-g294074-d20372056-Reviews-Sushi_Domicilios-Bogota.html;False
/Restaurant_Review-g294074-d20376293-Reviews-Chilango_Gastronomia_Mexicana-Bogota.html;False
/Restaurant_Review-g294074-d20376295-Reviews-La_Martina_Trattoria-Bogota.html;False
/Restaurant_Review-g294074-d20376296-Reviews-Sudoku_Sushi_Gourmet-Bogota.html;False
/Restaurant_Review-g294074-d20376297-Reviews-Chilango_Gastronomia_Mexicana-Bogota.html;False
/Restaurant_Review-g294074-d20376298-Reviews-Chilango_Taqueria-Bogota.html;False
/Restaurant_Review-g294074-d20376299-Reviews-Panos_de_Lena-Bogota.html;False
/Restaurant_Review-g294074-d20376300-Reviews-Palos_de_Lena-Bogota.html;False
/Restaurant_Review-g294074-d20376306-Reviews-Maoli-Bogota.html;False
/Restaurant_Review-g294074-d20376307-Reviews-Calma_Cafe-Bogota.html;False
/Restaurant_Review-g294074-d20376322-Reviews-La_Castanuela-Bogota.html;False
/Restaurant_Review-g294074-d20379541-Reviews-La_Paila-Bogota.html;False
/Restaurant_Review-g294074-d20379639-Reviews-Bethsaida-Bogota.html;False
/Restaurant_Review-g294074-d20379727-Reviews-Bbc_Pub_Selina_Bogota-Bogota.html;False
/Restaurant_Review-g294074-d20379756-Reviews-Bbc_Pub_Movistar_Arena_Bogota-Bogota.html;False
/Restaurant_Review-g294074-d20379758-Reviews-Bbc_Bodega_Calle_92_Bogota-Bogota.html;False
/Restaurant_Review-g294074-d20380024-Reviews-BBC_BODEGA_Colina_152_Bogota-Bogota.html;False
/Restaurant_Review-g294074-d20380028-Reviews-BBC_Bodega_Calle_100-Bogota.html;False
/Restaurant_Review-g294074-d20380044-Reviews-BBC_BODEGA_MIRANDELA-Bogota.html;False
/Restaurant_Review-g294074-d20380617-Reviews-Bbc_Pub_Calle_19-Bogota.html;False
/Restaurant_Review-g294074-d20383751-Reviews-Restaurant_Megu_93-Bogota.html;False
/Restaurant_Review-g294074-d20389240-Reviews-Noveno_Restaurante-Bogota.html;False
/Restaurant_Review-g294074-d20410861-Reviews-Cafe_Camerino-Bogota.html;False
/Restaurant_Review-g294074-d2042300-Reviews-Nicks-Bogota.html;False
/Restaurant_Review-g294074-d2043279-Reviews-La_Bagatelle_Calle_94-Bogota.html;False
/Restaurant_Review-g294074-d20454601-Reviews-Mandala_s_Lifestyle-Bogota.html;False
/Restaurant_Review-g294074-d20468579-Reviews-Choclas-Bogota.html;False
/Restaurant_Review-g294074-d20468616-Reviews-Brisas_del_Mar_Restaurante_Cevicheria-Bogota.html;False
/Restaurant_Review-g294074-d20481818-Reviews-Prova_Ristorante-Bogota.html;False
/Restaurant_Review-g294074-d20557340-Reviews-Comida_Tipica-Bogota.html;False
/Restaurant_Review-g294074-d2061424-Reviews-Merlin_Restaurant_Gallery-Bogota.html;False
/Restaurant_Review-g294074-d2077710-Reviews-Trentis_Restaurante-Bogota.html;False
/Restaurant_Review-g294074-d20798982-Reviews-Restaurante_Cafe_Mele-Bogota.html;False
/Restaurant_Review-g294074-d20804142-Reviews-Region-Bogota.html;False
/Restaurant_Review-g294074-d20806180-Reviews-Coloraa_Pollera-Bogota.html;False
/Restaurant_Review-g294074-d20806246-Reviews-Di_Mare_Pizzeria_ristorante-Bogota.html;False
/Restaurant_Review-g294074-d20806327-Reviews-Di_Maria_Bakery-Bogota.html;False
/Restaurant_Review-g294074-d20809209-Reviews-San_Giuseppe-Bogota.html;False
/Restaurant_Review-g294074-d20811909-Reviews-La_Quinta_de_Chantilly-Bogota.html;False
/Restaurant_Review-g294074-d2084664-Reviews-Gyros_Kebab-Bogota.html;False
/Restaurant_Review-g294074-d20857089-Reviews-Opa_Gyros-Bogota.html;False
/Restaurant_Review-g294074-d20860931-Reviews-Bbc_Bodega_Centro_Empresarial_127_Bogota-Bogota.html;False
/Restaurant_Review-g294074-d20860955-Reviews-Bbc_Bodega_Calle_109_Bogota-Bogota.html;False
/Restaurant_Review-g294074-d20861003-Reviews-BBC_Bodega_Food_Hall_Bogota-Bogota.html;False
/Restaurant_Review-g294074-d20861610-Reviews-Origen_CyC-Bogota.html;False
/Restaurant_Review-g294074-d20863134-Reviews-El_idolo_Cocina_Mexicana-Bogota.html;False
/Restaurant_Review-g294074-d20865734-Reviews-BBQ_la_pesquera-Bogota.html;False
/Restaurant_Review-g294074-d20866229-Reviews-BBC_Bodega_170_Bogota-Bogota.html;False
/Restaurant_Review-g294074-d20866230-Reviews-BBC_Bodega_Unicentro_De_Occidente-Bogota.html;False
/Restaurant_Review-g294074-d20866231-Reviews-BBC_Bodega_Portal_Calle_80_Bogota-Bogota.html;False
/Restaurant_Review-g294074-d20867336-Reviews-Restaurante_Tolima-Bogota.html;False
/Restaurant_Review-g294074-d20868242-Reviews-El_Formulario-Bogota.html;False
/Restaurant_Review-g294074-d20869209-Reviews-Lukas_Pizza_y_Comidas_Rapidas-Bogota.html;False
/Restaurant_Review-g294074-d20870164-Reviews-Nimi_s_Shawarma_Falafel-Bogota.html;False
/Restaurant_Review-g294074-d20878823-Reviews-Bunuelos_Gourmet-Bogota.html;False
/Restaurant_Review-g294074-d20880096-Reviews-Pasteleria_Irlandesa-Bogota.html;False
/Restaurant_Review-g294074-d20887512-Reviews-Jarman_Restaurante-Bogota.html;False
/Restaurant_Review-g294074-d20888350-Reviews-Restaurante_Bogota_Sur_Oriente-Bogota.html;False
/Restaurant_Review-g294074-d20898938-Reviews-Uma_Cantina_Peruana-Bogota.html;False
/Restaurant_Review-g294074-d20900092-Reviews-Punto_Dely_Gourmet-Bogota.html;False
/Restaurant_Review-g294074-d20907718-Reviews-Sudoku_Sushi_Gourmet_Chapinero-Bogota.html;False
/Restaurant_Review-g294074-d20907724-Reviews-Sudoku_Sushi_Gourmet_Normadia-Bogota.html;False
/Restaurant_Review-g294074-d20911800-Reviews-Salvaje_Gelato-Bogota.html;False
/Restaurant_Review-g294074-d20912482-Reviews-BAT_Takami-Bogota.html;False
/Restaurant_Review-g294074-d20920827-Reviews-BBC_Pub_Pop_Gran_Andino-Bogota.html;False
/Restaurant_Review-g294074-d20920832-Reviews-BBC_Bodega_Oikos-Bogota.html;False
/Restaurant_Review-g294074-d20935486-Reviews-La_impostora_Pizza-Bogota.html;False
/Restaurant_Review-g294074-d20940834-Reviews-Toppings_Burger-Bogota.html;False
/Restaurant_Review-g294074-d20941497-Reviews-Gustoso_Empanadas-Bogota.html;False
/Restaurant_Review-g294074-d20943195-Reviews-Panaderia_Y_Pasteleria_Mundial-Bogota.html;False
/Restaurant_Review-g294074-d20950222-Reviews-Sr_Triton-Bogota.html;False
/Restaurant_Review-g294074-d20950892-Reviews-By_The_Way_Hamburgueseria-Bogota.html;False
/Restaurant_Review-g294074-d2095155-Reviews-Mirador_La_Paloma-Bogota.html;False
/Restaurant_Review-g294074-d20975721-Reviews-Il_Forno-Bogota.html;False
/Restaurant_Review-g294074-d20975728-Reviews-Capitan_Marino-Bogota.html;False
/Restaurant_Review-g294074-d20975729-Reviews-Criss_Rockets-Bogota.html;False
/Restaurant_Review-g294074-d20975731-Reviews-Beef_and_Burger_Expres-Bogota.html;False
/Restaurant_Review-g294074-d20975732-Reviews-D_Carlos_Wings_and_Ribs-Bogota.html;False
/Restaurant_Review-g294074-d20976288-Reviews-La_Playa_de_Bogota-Bogota.html;False
/Restaurant_Review-g294074-d20978847-Reviews-Bruna-Bogota.html;False
/Restaurant_Review-g294074-d20978848-Reviews-Bruna-Bogota.html;False
/Restaurant_Review-g294074-d20979110-Reviews-Akikomo_Arroces-Bogota.html;False
/Restaurant_Review-g294074-d20982125-Reviews-Quitapenas_Taqueria_Popular-Bogota.html;False
/Restaurant_Review-g294074-d20982137-Reviews-Salzig_Kaffee-Bogota.html;False
/Restaurant_Review-g294074-d20985282-Reviews-La_Nova_Mia_Pizza-Bogota.html;False
/Restaurant_Review-g294074-d20988685-Reviews-Javiperros-Bogota.html;False
/Restaurant_Review-g294074-d20990379-Reviews-The_Burger_Bar_Bistro-Bogota.html;False
/Restaurant_Review-g294074-d20992786-Reviews-Razza-Bogota.html;False
/Restaurant_Review-g294074-d21003832-Reviews-Sushi_Pack-Bogota.html;False
/Restaurant_Review-g294074-d21053891-Reviews-Nutrilive_Menus_Saludable_Mediterraneo-Bogota.html;False
/Restaurant_Review-g294074-d21057546-Reviews-South_Burger-Bogota.html;False
/Restaurant_Review-g294074-d21066213-Reviews-El_Corral-Bogota.html;False
/Restaurant_Review-g294074-d21066214-Reviews-El_Corral-Bogota.html;False
/Restaurant_Review-g294074-d21066215-Reviews-El_Corral-Bogota.html;False
/Restaurant_Review-g294074-d21066216-Reviews-El_Corral-Bogota.html;False
/Restaurant_Review-g294074-d21066217-Reviews-El_Corral-Bogota.html;False
/Restaurant_Review-g294074-d21066218-Reviews-El_Corral-Bogota.html;False
/Restaurant_Review-g294074-d21066219-Reviews-El_Corral-Bogota.html;False
/Restaurant_Review-g294074-d21066220-Reviews-El_Corral-Bogota.html;False
